State,State_ID,District,District_ID,Market_ID,Mandi_Name
Chattisgarh,7,Balodabazar,96,2371,Balodabazar APMC
Chattisgarh,7,Balodabazar,96,404,Bhatapara APMC
Chattisgarh,7,Balodabazar,96,2056,Kasdol APMC
Chattisgarh,7,Balodabazar,96,3168,Palari APMC
Chattisgarh,7,Balodabazar,96,3169,Pangaon APMC
Chattisgarh,7,Balodabazar,96,3165,Simga APMC
Chattisgarh,7,Balrampur,97,3241,Bariya APMC
Chattisgarh,7,Balrampur,97,2391,Kusmee APMC
Chattisgarh,7,Balrampur,97,3242,Rajpur APMC
Chattisgarh,7,Balrampur,97,2387,Ramanujganj APMC
Chattisgarh,7,Bastar,98,3250,Bastar APMC
Chattisgarh,7,Bastar,98,3252,Devda APMC
Chattisgarh,7,Bastar,98,417,Jagdalpur APMC
Chattisgarh,7,Bastar,98,3247,Jaitgiri APMC
Chattisgarh,7,Bastar,98,3251,Karpawand APMC
Chattisgarh,7,Bastar,98,3246,Lohandiguda APMC
Chattisgarh,7,Bastar,98,3248,Muli APMC
Chattisgarh,7,Bastar,98,3249,Tokapal APMC
Chattisgarh,7,Bemetara,99,2061,Bemetara APMC
Chattisgarh,7,Bemetara,99,3466,Bemetara(Navagarh) APMC
Chattisgarh,7,Bemetara,99,3465,Bemetara(Thankhamaria) APMC
Chattisgarh,7,Bemetara,99,3207,Berla APMC
Chattisgarh,7,Bemetara,99,3519,Dadhi APMC
Chattisgarh,7,Bemetara,99,3206,Saja APMC
Chattisgarh,7,Bemetara,99,3209,Sambalpur (Bemetra) APMC
Chattisgarh,7,Bijapur,100,3273,Bharamgarh APMC
Chattisgarh,7,Bijapur,100,2397,Bhopalpattnam APMC
Chattisgarh,7,Bijapur,100,2396,Bijapur APMC
Chattisgarh,7,Bilaspur,101,3216,Bartori APMC
Chattisgarh,7,Bilaspur,101,3217,Beltara APMC
Chattisgarh,7,Bilaspur,101,410,Bilaspur APMC
Chattisgarh,7,Bilaspur,101,3215,Bilha APMC
Chattisgarh,7,Bilaspur,101,2066,Jairamnagar APMC
Chattisgarh,7,Bilaspur,101,2378,Kota APMC
Chattisgarh,7,Bilaspur,101,3222,Ratanpur APMC
Chattisgarh,7,Bilaspur,101,3221,Sakri APMC
Chattisgarh,7,Bilaspur,101,2064,Takhatpur APMC
Chattisgarh,7,Bilaspur,101,3218,Tiphra APMC
Chattisgarh,7,Dantewada,102,2395,Gidam APMC
Chattisgarh,7,Dhamtari,103,3187,Aamdi APMC
Chattisgarh,7,Dhamtari,103,3196,Belarbahara APMC
Chattisgarh,7,Dhamtari,103,3195,Belargaon APMC
Chattisgarh,7,Dhamtari,103,3192,Belora APMC
Chattisgarh,7,Dhamtari,103,3189,Bhakhara APMC
Chattisgarh,7,Dhamtari,103,3193,Bhendri APMC
Chattisgarh,7,Dhamtari,103,3194,Boraee APMC
Chattisgarh,7,Dhamtari,103,3188,Chhati APMC
Chattisgarh,7,Dhamtari,103,175,Dhamtari APMC
Chattisgarh,7,Dhamtari,103,3197,Gattasilli APMC
Chattisgarh,7,Dhamtari,103,176,Kurud APMC
Chattisgarh,7,Dhamtari,103,3190,Magarload APMC
Chattisgarh,7,Dhamtari,103,2377,Nagari APMC
Chattisgarh,7,Dhamtari,103,3198,Risgaon APMC
Chattisgarh,7,Dhamtari,103,3191,Sirri APMC
Chattisgarh,7,Durg,104,3201,Ahivara APMC
Chattisgarh,7,Durg,104,3200,Dhamdha APMC
Chattisgarh,7,Durg,104,406,Durg APMC
Chattisgarh,7,Durg,104,3199,Patan APMC
Chattisgarh,7,Gariyaband,105,3173,Chura APMC
Chattisgarh,7,Gariyaband,105,3174,Devbhog APMC
Chattisgarh,7,Gariyaband,105,2057,Gariyaband APMC
Chattisgarh,7,Gariyaband,105,3170,Phingeshwer APMC
Chattisgarh,7,Gariyaband,105,1097,Rajim APMC
Chattisgarh,7,Jashpur,108,422,Jashpur APMC
Chattisgarh,7,Jashpur,108,3238,Kotba APMC
Chattisgarh,7,Jashpur,108,2385,Kunkuri APMC
Chattisgarh,7,Jashpur,108,2384,Pathalgaon APMC
Chattisgarh,7,Kabirdham,109,3468,Biranpur kalan (Sahaspur Lohra) APMC
Chattisgarh,7,Kabirdham,109,409,Kawardha APMC
Chattisgarh,7,Kabirdham,109,3214,Kunda APMC
Chattisgarh,7,Kabirdham,109,2372,Pandariya APMC
Chattisgarh,7,Kabirdham,109,3213,Pipriya APMC
Chattisgarh,7,Kanker,110,3264,Amoda APMC
Chattisgarh,7,Kanker,110,3263,Antagarh APMC
Chattisgarh,7,Kanker,110,3267,Bardewri APMC
Chattisgarh,7,Kanker,110,3271,Bhanupratappur APMC
Chattisgarh,7,Kanker,110,2073,Charama APMC
Chattisgarh,7,Kanker,110,3266,Dudhawa APMC
Chattisgarh,7,Kanker,110,419,KRISHI UPAJ MANDI SAMITI (APMC) KANKER
Chattisgarh,7,Kanker,110,3270,Korar APMC
Chattisgarh,7,Kanker,110,3268,Lakhanpuri APMC
Chattisgarh,7,Kanker,110,3269,Narharpur APMC
Chattisgarh,7,Kanker,110,3792,Pakhanjur APMC
Chattisgarh,7,Kanker,110,2394,Sambalpur APMC
Chattisgarh,7,Kanker,110,3265,Sarona APMC
Chattisgarh,7,Kondagaon,112,3255,Bededonger APMC
Chattisgarh,7,Kondagaon,112,3258,Chhinari APMC
Chattisgarh,7,Kondagaon,112,3260,Dhanora APMC
Chattisgarh,7,Kondagaon,112,3262,Gamhari APMC
Chattisgarh,7,Kondagaon,112,3257,Hirapur APMC
Chattisgarh,7,Kondagaon,112,2071,Keshkal APMC
Chattisgarh,7,Kondagaon,112,418,Kondagoan APMC
Chattisgarh,7,Kondagaon,112,3256,Makdi APMC
Chattisgarh,7,Kondagaon,112,3259,Mardapal APMC
Chattisgarh,7,Kondagaon,112,3254,Pharasgaon APMC
Chattisgarh,7,Kondagaon,112,3261,Vishrampur APMC
Chattisgarh,7,Korba,113,2068,Katghora APMC
Chattisgarh,7,Korba,113,3520,Kathghora(Kharmora) APMC
Chattisgarh,7,Mahasamund,115,2058,Bagbahra APMC
Chattisgarh,7,Mahasamund,115,3180,Baloda APMC
Chattisgarh,7,Mahasamund,115,421,Basana APMC
Chattisgarh,7,Mahasamund,115,3182,Bhavarpur APMC
Chattisgarh,7,Mahasamund,115,3178,Bheemkhoj APMC
Chattisgarh,7,Mahasamund,115,3176,Bhoring APMC
Chattisgarh,7,Mahasamund,115,3185,Bhurkoni APMC
Chattisgarh,7,Mahasamund,115,3175,Jhalap APMC
Chattisgarh,7,Mahasamund,115,3179,Komakhan APMC
Chattisgarh,7,Mahasamund,115,408,Mahasamund APMC
Chattisgarh,7,Mahasamund,115,3186,Pirda APMC
Chattisgarh,7,Mahasamund,115,2060,Pithoura APMC
Chattisgarh,7,Mahasamund,115,3184,Sakra APMC
Chattisgarh,7,Mahasamund,115,2059,Saraypali APMC
Chattisgarh,7,Mahasamund,115,3183,Singhanpur APMC
Chattisgarh,7,Mahasamund,115,3177,Tendukona APMC
Chattisgarh,7,Mahasamund,115,3181,Toshgaon APMC
Chattisgarh,7,Mungeli,116,2065,Lormi APMC
Chattisgarh,7,Mungeli,116,411,Mungeli APMC
Chattisgarh,7,Mungeli,116,3220,Pathriya APMC
Chattisgarh,7,Mungeli,116,3219,Sargaon APMC
Chattisgarh,7,Narayanpur,117,2072,Narayanpur APMC
Chattisgarh,7,Raigarh,119,3234,Chikhli APMC
Chattisgarh,7,Raigarh,119,3239,Dharamjaygarh APMC
Chattisgarh,7,Raigarh,119,2070,Gharghoda APMC
Chattisgarh,7,Raigarh,119,415,Kharsiya APMC
Chattisgarh,7,Raigarh,119,3233,Pusor APMC
Chattisgarh,7,Raigarh,119,414,Raigarh APMC
Chattisgarh,7,Raigarh,119,3237,Salihabhata APMC
Chattisgarh,7,Raipur,120,2055,Abhanpur APMC
Chattisgarh,7,Raipur,120,2054,Arang APMC
Chattisgarh,7,Raipur,120,3167,Bhaisa APMC
Chattisgarh,7,Raipur,120,3171,Kharora APMC
Chattisgarh,7,Raipur,120,3166,Mandirhasoad APMC
Chattisgarh,7,Raipur,120,3208,Navagaon APMC
Chattisgarh,7,Raipur,120,183,Navapara APMC
Chattisgarh,7,Raipur,120,405,Neora APMC
Chattisgarh,7,Raipur,120,189,Raipur APMC
Chattisgarh,7,Raipur,120,3163,Silyari APMC
Chattisgarh,7,Raipur,120,3164,Tulsi APMC
Chattisgarh,7,Rajnandgaon,121,2374,Chhuria APMC
Chattisgarh,7,Rajnandgaon,121,2375,Dongargaon APMC
Chattisgarh,7,Rajnandgaon,121,2376,Dongargarh APMC
Chattisgarh,7,Rajnandgaon,121,184,Rajnandgaon APMC
Chattisgarh,7,Sukma,122,3272,Doranpal APMC
Chattisgarh,7,Sukma,122,420,Konta APMC
Chattisgarh,7,Sukma,122,3253,Kukanar APMC
Chattisgarh,7,Sukma,122,3518,Sukma APMC
Chattisgarh,7,Surajpur,123,2389,Pratappur APMC
Chattisgarh,7,Surajpur,123,2390,Surajpur APMC
Chattisgarh,7,Surguja,124,416,Ambikapur APMC
Chattisgarh,7,Surguja,124,3244,Kakni APMC
Chattisgarh,7,Surguja,124,3243,Raghunathpur APMC
Chattisgarh,7,Surguja,124,2388,Sitapur APMC
Chattisgarh,7,Surguja,124,3245,Udaypur APMC
Dadra and Nagar Haveli,8,Dadra & Nagar Haveli,125,49,Silvassa APMC
Daman and Diu,9,Daman,127,45,Daman APMC
Daman and Diu,9,Daman,127,46,Diu APMC
Goa,10,North Goa,129,3126,Goa State Horticultural Corporation Ltd.
Goa,10,North Goa,129,802,Mapusa APMC
Goa,10,North Goa,129,3020,Pernem APMC
Goa,10,North Goa,129,3125,"Ponda, Bagayatdar Bhawan APMC"
Goa,10,North Goa,129,804,Sanquelim APMC
Goa,10,North Goa,129,3019,Valpoi APMC
Goa,10,South Goa,130,806,Canacona APMC
Goa,10,South Goa,130,805,Curchorem APMC
Goa,10,South Goa,130,68,Margao APMC
Goa,10,South Goa,130,803,Ponda APMC
Gujarat,11,Ahmedabad,131,66,Ahmedabad APMC
Gujarat,11,Ahmedabad,131,2543,Ahmedabad(Chimanbhai Patal Market Vasana) APMC
Gujarat,11,Ahmedabad,131,2541,"Ahmedabad(Fruit Market, Naroda) APMC"
Gujarat,11,Ahmedabad,131,2764,Ahmedabad(Manekchowk) APMC
Gujarat,11,Ahmedabad,131,2542,Ahmedabad(Rajnagar sub yard) APMC
Gujarat,11,Ahmedabad,131,2275,Barvala APMC
Gujarat,11,Ahmedabad,131,1250,Bavla APMC
Gujarat,11,Ahmedabad,131,426,Dhandhuka APMC
Gujarat,11,Ahmedabad,131,2544,Dhandkuka(Dholera) APMC
Gujarat,11,Ahmedabad,131,1254,Dholka APMC
Gujarat,11,Ahmedabad,131,2765,Dholka(Koth) APMC
Gujarat,11,Ahmedabad,131,2592,Dholka(Market Yard Veg) APMC
Gujarat,11,Ahmedabad,131,2273,Mandal APMC
Gujarat,11,Ahmedabad,131,2276,Rampura APMC
Gujarat,11,Ahmedabad,131,2274,Ranpur APMC
Gujarat,11,Ahmedabad,131,425,Sanad APMC
Gujarat,11,Ahmedabad,131,427,Viramgam APMC
Gujarat,11,Amreli,132,1624,APMC Bagasara
Gujarat,11,Amreli,132,2296,APMC KHAMBHA
Gujarat,11,Amreli,132,1560,Babra APMC
Gujarat,11,Amreli,132,1626,Damnagar APMC
Gujarat,11,Amreli,132,2295,Dhari APMC
Gujarat,11,Amreli,132,2634,Dhari(Chalala) APMC
Gujarat,11,Amreli,132,1099,Lathi APMC
Gujarat,11,Amreli,132,4769,Rajula (Dungar) APMC
Gujarat,11,Amreli,132,430,Rajula APMC
Gujarat,11,Amreli,132,1625,Savarkundla APMC
Gujarat,11,Amreli,132,429,The Agricultural Produce Market Committee-Amreli
Gujarat,11,Amreli,132,2297,Timbi APMC
Gujarat,11,Anand,133,440,APMC ANAND
Gujarat,11,Anand,133,2571,"Anand(Veg,Yard,Anand) APMC"
Gujarat,11,Anand,133,2599,Anklav APMC
Gujarat,11,Anand,133,1264,Borsad APMC
Gujarat,11,Anand,133,2279,Borsad(Asodar) APMC
Gujarat,11,Anand,133,2598,Borsad(Veg Yard Barsad) APMC
Gujarat,11,Anand,133,67,Khambhat APMC
Gujarat,11,Anand,133,2572,Khambhat(Grain Market) APMC
Gujarat,11,Anand,133,2573,Khambhat(Veg Yard Khambhat) APMC
Gujarat,11,Anand,133,1263,Petlad APMC
Gujarat,11,Anand,133,2597,"Petlad(Veg Yard, Petlad) APMC"
Gujarat,11,Anand,133,2278,Sojitra APMC
Gujarat,11,Anand,133,2277,Tarapur APMC
Gujarat,11,Anand,133,1265,Umreth APMC
Gujarat,11,Banaskanth,135,2763,Ahmedabad(Flower Market Jamalpur) APMC
Gujarat,11,Banaskanth,135,2314,Amirgadh APMC
Gujarat,11,Banaskanth,135,431,Banaskantha APMC
Gujarat,11,Banaskanth,135,1554,Bhabhar APMC
Gujarat,11,Banaskanth,135,2313,Danta APMC
Gujarat,11,Banaskanth,135,50,Deesa APMC
Gujarat,11,Banaskanth,135,2561,Deesa(Bhildi) APMC
Gujarat,11,Banaskanth,135,2774,Deesa(Deesa Veg Yard) APMC
Gujarat,11,Banaskanth,135,51,Dhanera APMC
Gujarat,11,Banaskanth,135,2775,Dhanera(Samarwada) APMC
Gujarat,11,Banaskanth,135,2563,"Dhanera(Veg,Yard Dhanera) APMC"
Gujarat,11,Banaskanth,135,2777,Diyodar APMC
Gujarat,11,Banaskanth,135,2562,Lakhani APMC
Gujarat,11,Banaskanth,135,1100,Palanpur APMC
Gujarat,11,Banaskanth,135,2560,"Palanpur(Veg,Yard Palanpur) APMC"
Gujarat,11,Banaskanth,135,1556,Panthawada APMC
Gujarat,11,Banaskanth,135,1553,Thara APMC
Gujarat,11,Banaskanth,135,2776,Thara(Shihori) APMC
Gujarat,11,Banaskanth,135,1531,Tharad APMC
Gujarat,11,Banaskanth,135,2607,Tharad(Rah) APMC
Gujarat,11,Banaskanth,135,2316,Vadgam APMC
Gujarat,11,Banaskanth,135,2315,Vav APMC
Gujarat,11,Bharuch,136,1270,Amod APMC
Gujarat,11,Bharuch,136,434,Ankleshwar APMC
Gujarat,11,Bharuch,136,2579,Baruch Vagara APMC
Gujarat,11,Bharuch,136,54,Bharuch APMC
Gujarat,11,Bharuch,136,2282,Hasot APMC
Gujarat,11,Bharuch,136,2630,Hasot(Elav) APMC
Gujarat,11,Bharuch,136,1271,Jambusar APMC
Gujarat,11,Bharuch,136,2604,Jambusar(Kaavi) APMC
Gujarat,11,Bharuch,136,1557,Jhagadiya APMC
Gujarat,11,Bharuch,136,1544,Valia APMC
Gujarat,11,Bharuch,136,2620,Valia(Nethrang) APMC
Gujarat,11,Bhavnagar,137,433,Bhavnagar APMC
Gujarat,11,Bhavnagar,137,2305,Gariyadar APMC
Gujarat,11,Bhavnagar,137,55,Mahuva(Station Road) APMC
Gujarat,11,Bhavnagar,137,1598,Palitana APMC
Gujarat,11,Bhavnagar,137,2306,Taleja APMC
Gujarat,11,Botad,138,1102,Botad APMC
Gujarat,11,Botad,138,2568,Botad(Bhabarkot) APMC
Gujarat,11,Botad,138,2785,Botad(Haddad) APMC
Gujarat,11,Botad,138,2307,Gadada APMC
Gujarat,11,Chhota Udaipur,139,432,Bodeliu APMC
Gujarat,11,Chhota Udaipur,139,2790,Chachack  APMC
Gujarat,11,Chhota Udaipur,139,2578,Hadad     APMC
Gujarat,11,Chhota Udaipur,139,2639,Jetpur-Pavi APMC
Gujarat,11,Chhota Udaipur,139,2577,Kalediya APMC
Gujarat,11,Chhota Udaipur,139,2789,Modasar APMC
Gujarat,11,Chhota Udaipur,139,2792,Panvad APMC
Gujarat,11,Chhota Udaipur,139,2552,Tejgarh APMC
Gujarat,11,Chhota Udaipur,139,2791,Thalkala APMC
Gujarat,11,Dahod,140,56,Dahod APMC
Gujarat,11,Dahod,140,2548,Dahod(Garbada) APMC
Gujarat,11,Dahod,140,2550,Dahod(Himalaya) APMC
Gujarat,11,Dahod,140,2767,Dahod(Jesavada) APMC
Gujarat,11,Dahod,140,2549,Dahod(Veg. Market) APMC
Gujarat,11,Dahod,140,2769,Davgadbaria(Piplod) APMC
Gujarat,11,Dahod,140,1266,Devgadhbaria APMC
Gujarat,11,Dahod,140,1267,Jhalod APMC
Gujarat,11,Dahod,140,1205,Limkheda APMC
Gujarat,11,Dahod,140,2600,Zalod(Sanjeli) APMC
Gujarat,11,Dahod,140,2768,Zalod(Zalod) APMC
Gujarat,11,Dang,141,3854,Vaghai APMC
Gujarat,11,Devbhumi Dwarka,142,2602,Bhanvad APMC
Gujarat,11,Devbhumi Dwarka,142,1622,Jam Khambalia APMC
Gujarat,11,Gandhinagar,143,1098,Dehgam APMC
Gujarat,11,Gandhinagar,143,2632,Dehgam(Rekhiyal) APMC
Gujarat,11,Gandhinagar,143,443,Kalol APMC
Gujarat,11,Gandhinagar,143,2556,"Kalol(Veg,Market,Kalol) APMC"
Gujarat,11,Gandhinagar,143,1249,Mansa APMC
Gujarat,11,Gandhinagar,143,2584,Mansa(Manas Veg Yard) APMC
Gujarat,11,Gandhinagar,143,428,Radheja APMC
Gujarat,11,Gandhinagar,143,2555,Randheja(Chiloda) APMC
Gujarat,11,Gandhinagar,143,2554,Randheja(Veg.Market Gandhinagar) APMC
Gujarat,11,Gir Somnath,144,1618,Kodinar APMC
Gujarat,11,Gir Somnath,144,787,Talalagir APMC
Gujarat,11,Gir Somnath,144,439,Una APMC
Gujarat,11,Gir Somnath,144,2301,Veraval APMC
Gujarat,11,Jamnagar,145,2309,Bhatiya APMC
Gujarat,11,Jamnagar,145,2308,Dhrol APMC
Gujarat,11,Jamnagar,145,1623,Jam Jodhpur APMC
Gujarat,11,Jamnagar,145,437,Jamnagar APMC
Gujarat,11,Jamnagar,145,2586,Jodiya APMC
Gujarat,11,Jamnagar,145,1103,Kalawad APMC
Gujarat,11,Jamnagar,145,2585,Lalpur APMC
Gujarat,11,Junagarh,146,2298,Bhesan APMC
Gujarat,11,Junagarh,146,438,Junagadh APMC
Gujarat,11,Junagarh,146,2567,"Junagadh(Veg,Yard, Junagadh) APMC"
Gujarat,11,Junagarh,146,2299,Keshod APMC
Gujarat,11,Junagarh,146,2594,Kodinar(Dollasa) APMC
Gujarat,11,Junagarh,146,1536,Malia Hatina APMC
Gujarat,11,Junagarh,146,1619,Manavdar APMC
Gujarat,11,Junagarh,146,1620,Mangrol APMC
Gujarat,11,Junagarh,146,1621,Talala APMC
Gujarat,11,Junagarh,146,2300,Vanthli APMC
Gujarat,11,Junagarh,146,1535,Visavadar APMC
Gujarat,11,Kachchh,147,2284,Abadasa APMC
Gujarat,11,Kachchh,147,1256,Anjar APMC
Gujarat,11,Kachchh,147,2595,"Anjar(Veg,Sub Yard) APMC"
Gujarat,11,Kachchh,147,1257,Bachau APMC
Gujarat,11,Kachchh,147,441,Bhuj APMC
Gujarat,11,Kachchh,147,1104,K.Mandvi APMC
Gujarat,11,Kachchh,147,1259,Mundra APMC
Gujarat,11,Kachchh,147,2283,Nakhatrana APMC
Gujarat,11,Kachchh,147,1258,Rapar APMC
Gujarat,11,Kheda,148,1540,Balasinor APMC
Gujarat,11,Kheda,148,2605,Kapadanj(Moti Jaher) APMC
Gujarat,11,Kheda,148,1275,Kapadvanj APMC
Gujarat,11,Kheda,148,1144,Kathlal APMC
Gujarat,11,Kheda,148,2311,Kheda APMC
Gujarat,11,Kheda,148,2615,Kheda(Nayaka) APMC
Gujarat,11,Kheda,148,1538,Matar APMC
Gujarat,11,Kheda,148,2613,Matar(Limbasi) APMC
Gujarat,11,Kheda,148,1260,Mehmadabad APMC
Gujarat,11,Kheda,148,2596,"Mehmadabad(Veg ,market) APMC"
Gujarat,11,Kheda,148,57,Nadiad APMC
Gujarat,11,Kheda,148,2569,Nadiyad(Chaklasi) APMC
Gujarat,11,Kheda,148,2570,Nadiyad(Piplag) APMC
Gujarat,11,Kheda,148,1539,Thasara APMC
Gujarat,11,Kheda,148,2614,Thasara(Dokar) APMC
Gujarat,11,Kheda,148,2312,Virpur APMC
Gujarat,11,Mehsana,150,1530,Becharaji APMC
Gujarat,11,Mehsana,150,1255,Kadi APMC
Gujarat,11,Mehsana,150,2593,Kadi(Kadi cotton Yard) APMC
Gujarat,11,Mehsana,150,442,Mehsana APMC
Gujarat,11,Mehsana,150,2772,Mehsana(Jornang) APMC
Gujarat,11,Mehsana,150,2773,Mehsana(Mehsana Veg) APMC
Gujarat,11,Mehsana,150,1261,Unava APMC
Gujarat,11,Mehsana,150,58,Unjha APMC
Gujarat,11,Mehsana,150,1529,Vadnagar APMC
Gujarat,11,Mehsana,150,2606,Vadnagar(Kheralu) APMC
Gujarat,11,Mehsana,150,1106,Vijapur APMC
Gujarat,11,Mehsana,150,2558,Vijapur(Gojjariya) APMC
Gujarat,11,Mehsana,150,2557,Vijapur(Kukarvada) APMC
Gujarat,11,Mehsana,150,2770,Vijapur(Ladol) APMC
Gujarat,11,Mehsana,150,2771,Vijapur(Vegetable) APMC
Gujarat,11,Mehsana,150,59,Visnagar APMC
Gujarat,11,Morbi,151,2638,APMC HALVAD
Gujarat,11,Morbi,151,62,Morbi APMC
Gujarat,11,Morbi,151,1616,Vankaner APMC
Gujarat,11,Morbi,151,3374,Vankaner(Sub yard) APMC
Gujarat,11,Narmada,152,1269,Dediyapada APMC
Gujarat,11,Narmada,152,2601,Garudeshwal APMC
Gujarat,11,Narmada,152,1268,Rajpipla APMC
Gujarat,11,Narmada,152,1545,Selemba APMC
Gujarat,11,Narmada,152,2621,Selemba(Navgam Javli) APMC
Gujarat,11,Narmada,152,2304,Tilakwada APMC
Gujarat,11,Navsari,153,1146,Bilimora APMC
Gujarat,11,Navsari,153,2633,Bilimora(Gandevi) APMC
Gujarat,11,Navsari,153,436,Chikhali APMC
Gujarat,11,Navsari,153,1273,Navsari APMC
Gujarat,11,Navsari,153,1558,Vansda APMC
Gujarat,11,Navsari,153,2628,Vansda(Limzar) APMC
Gujarat,11,Panchmahals,154,1107,Derol APMC
Gujarat,11,Panchmahals,154,2575,Derol(Adadara) APMC
Gujarat,11,Panchmahals,154,2779,Derol(Vejalpur) APMC
Gujarat,11,Panchmahals,154,445,Godhra APMC
Gujarat,11,Panchmahals,154,2778,Godhra Kakanpur APMC
Gujarat,11,Panchmahals,154,2574,Godhra(Timbaroad) APMC
Gujarat,11,Panchmahals,154,1541,Gogamba APMC
Gujarat,11,Panchmahals,154,2617,Gogamba(Similiya) APMC
Gujarat,11,Panchmahals,154,2290,Halol APMC
Gujarat,11,Panchmahals,154,2292,Khanpur APMC
Gujarat,11,Panchmahals,154,779,Lunavada APMC
Gujarat,11,Panchmahals,154,2616,Lunavada(Kobamba) APMC
Gujarat,11,Panchmahals,154,2289,Morva Hafad APMC
Gujarat,11,Panchmahals,154,446,Santrampur APMC
Gujarat,11,Panchmahals,154,2576,Santrampur(Fathaepura) APMC
Gujarat,11,Panchmahals,154,2291,Shehra APMC
Gujarat,11,Patan,155,1251,Chansama APMC
Gujarat,11,Patan,155,1105,Harij APMC
Gujarat,11,Patan,155,444,Patan APMC
Gujarat,11,Patan,155,2559,"Patan(Veg,Yard Patan) APMC"
Gujarat,11,Patan,155,1101,Radhanpur APMC
Gujarat,11,Patan,155,2293,Sami APMC
Gujarat,11,Patan,155,1262,Siddhpur APMC
Gujarat,11,Patan,155,2637,Varahi APMC
Gujarat,11,Porbandar,156,2310,Kutiyana APMC
Gujarat,11,Porbandar,156,1537,Porbandar APMC
Gujarat,11,Rajkot,157,1253,Dhoraji APMC
Gujarat,11,Rajkot,157,61,Gondal APMC
Gujarat,11,Rajkot,157,2546,Gondal(Veg.market Gondal) APMC
Gujarat,11,Rajkot,157,1617,Jamkandorna APMC
Gujarat,11,Rajkot,157,780,Jasdan APMC
Gujarat,11,Rajkot,157,2591,Jasdan(Vichhiya) APMC
Gujarat,11,Rajkot,157,1615,Jetpur(Dist.Rajkot) APMC
Gujarat,11,Rajkot,157,60,Rajkot APMC
Gujarat,11,Rajkot,157,2545,Rajkot(Veg.Sub Yard) APMC
Gujarat,11,Rajkot,157,781,Upleta APMC
Gujarat,11,Sabarkantha,158,1252,APMCKHEDBRAHMA
Gujarat,11,Sabarkantha,158,783,Bayad APMC
Gujarat,11,Sabarkantha,158,2609,Bayad(Demai) APMC
Gujarat,11,Sabarkantha,158,2610,Bayad(Sadamba) APMC
Gujarat,11,Sabarkantha,158,1534,Bhiloda APMC
Gujarat,11,Sabarkantha,158,1533,Dhansura APMC
Gujarat,11,Sabarkantha,158,447,Himatnagar APMC
Gujarat,11,Sabarkantha,158,2564,Himatnagar(Gambhoi) APMC
Gujarat,11,Sabarkantha,158,2565,Himatnagar(Veg.Market Himatnagar) APMC
Gujarat,11,Sabarkantha,158,782,Idar APMC
Gujarat,11,Sabarkantha,158,2589,Idar(Jadar) APMC
Gujarat,11,Sabarkantha,158,2587,Khedbrahma(Lambadia) APMC
Gujarat,11,Sabarkantha,158,2588,Khedbrahma(Posina) APMC
Gujarat,11,Sabarkantha,158,2280,Malpur APMC
Gujarat,11,Sabarkantha,158,1532,Meghraj APMC
Gujarat,11,Sabarkantha,158,2608,Meghraj(Rellavada) APMC
Gujarat,11,Sabarkantha,158,784,Modasa APMC
Gujarat,11,Sabarkantha,158,2611,Modasa(Tintoi) APMC
Gujarat,11,Sabarkantha,158,1272,Prantij APMC
Gujarat,11,Sabarkantha,158,2635,Prantij(Salala) APMC
Gujarat,11,Sabarkantha,158,63,Talod APMC
Gujarat,11,Sabarkantha,158,2566,Talod(Harsol) APMC
Gujarat,11,Sabarkantha,158,2281,Vadali APMC
Gujarat,11,Sabarkantha,158,2612,Vijaynagar(Kundlakap) APMC
Gujarat,11,Surat,159,785,Bardoli APMC
Gujarat,11,Surat,159,2623,Bardoli(Kadod) APMC
Gujarat,11,Surat,159,2816,Bardoli(Madhi) APMC
Gujarat,11,Surat,159,2626,KUKARMUNDA APMC
Gujarat,11,Surat,159,1547,Kosamba APMC
Gujarat,11,Surat,159,2793,Kosamba(Vankal) APMC
Gujarat,11,Surat,159,2794,Kosamba(Zangvav) APMC
Gujarat,11,Surat,159,1546,Mahuva APMC
Gujarat,11,Surat,159,2622,Mahuva(Anaval) APMC
Gujarat,11,Surat,159,1686,Mandvi APMC
Gujarat,11,Surat,159,2580,Mandvi(Amba Paradi) APMC
Gujarat,11,Surat,159,1550,Nizar APMC
Gujarat,11,Surat,159,2796,Nizar(Rumkitalav) APMC
Gujarat,11,Surat,159,448,S.Mandvi APMC
Gujarat,11,Surat,159,1559,Songadh APMC
Gujarat,11,Surat,159,2629,Songadh(Badarpada) APMC
Gujarat,11,Surat,159,2795,Songadh(Umrada) APMC
Gujarat,11,Surat,159,64,Surat APMC
Gujarat,11,Surat,159,1548,Uchhal APMC
Gujarat,11,Surat,159,2624,Uchhal(Karod) APMC
Gujarat,11,Surat,159,1549,Valod APMC
Gujarat,11,Surat,159,2625,Valod(Buhari) APMC
Gujarat,11,Surat,159,2581,Vyara(Paati) APMC
Gujarat,11,Surat,159,449,Vyra APMC
Gujarat,11,Surendranagar,160,2627,"Chotial(Veg,Yard) APMC"
Gujarat,11,Surendranagar,160,1551,Chotila APMC
Gujarat,11,Surendranagar,160,2590,"Chotila(Veg,Yard Chotila) APMC"
Gujarat,11,Surendranagar,160,1555,Dasada Patadi APMC
Gujarat,11,Surendranagar,160,2302,Dhragradhra APMC
Gujarat,11,Surendranagar,160,1552,Lakhtar APMC
Gujarat,11,Surendranagar,160,786,Limdi APMC
Gujarat,11,Surendranagar,160,2303,Muli APMC
Gujarat,11,Surendranagar,160,65,Sayala APMC
